Sequence_ID	Predicted_Label
PD0466-C.g588	C
PD0466-C.g639	B
PD0466-C.g623	B
PD0466-C.g663	B
PD0466-C.g672	C
PD0466-C.g698	B
PD0466-C.g726	B
PD0466-C.g774	B
PD0466-C.g787	B
PD0466-C.g795	B
PD0466-C.g834	B
PD0466-C.g687	B
PD0466-C.g937	B
PD0466-C.g303	C
PD0466-C.g105	B
PD0466-C.g1037	A
PD0466-C.g246	B
PD0466-C.g1211	C
PD0466-C.g1243	B
PD0466-C.g104	B
PD0466-C.g15	C
PD0466-C.g245	B
PD0466-C.g573	C
PD0467-C.g395	A
PD0467-C.g825	B
PD0467-C.g916	B
PD0467-C.g247	C
PD0467-C.g982	B
PD0467-C.g1013	B
PD0467-C.g1045	A
PD0467-C.g25	E
PD0467-C.g180	A
PD0467-C.g117	B
PD0467-C.g200	B
PD0467-C.g219	B
PD0467-C.g264	B
PD0467-C.g282	A
PD0467-C.g53	A
PD0467-C.g291	A
PD0467-C.g308	B
PD0467-C.g356	B
PD0467-C.g371	B
PD0467-C.g394	B
PD0467-C.g383	A
PD0467-C.g406	A
PD0467-C.g432	B
PD0467-C.g460	C
PD0467-C.g477	B
PD0467-C.g493	B
PD0467-C.g445	B
PD0467-C.g517	C
PD0467-C.g533	B
PD0467-C.g545	B
PD0467-C.g567	B
PD0467-C.g594	B
PD0467-C.g583	B
PD0467-C.g657	B
PD0467-C.g676	B
PD0467-C.g693	B
PD0467-C.g705	B
PD0467-C.g715	B
PD0467-C.g733	C
PD0467-C.g762	B
PD0467-C.g776	B
PD0467-C.g785	B
PD0467-C.g326	C
PD0467-C.g824	B
PD0467-C.g838	B
PD0467-C.g867	B
PD0467-C.g861	B
PD0467-C.g893	B
PD0467-C.g915	B
PD0467-C.g985	B
PD0467-C.g2	B
PD0467-C.g7	B
PD0467-C.g99	C
PD0467-C.g105	B
PD0467-C.g148	B
PD0467-C.g167	B
PD0468-C.g176	A
PD0468-C.g399	B
PD0468-C.g565	A
PD0468-C.g496	A
PD0468-C.g782	B
PD0468-C.g638	A
PD0468-C.g711	B
PD0468-C.g51	A
PH0132-CW.g38	B
PH0132-CW.g39	C
PH0132-CW.g45	B
PH0132-CW.g48	B
PH0132-CW.g49	B
PH0132-CW.g50	A
PH0132-CW.g52	B
PH0132-CW.g58	B
PH0132-CW.g60	B
PH0132-CW.g69	B
PH0132-CW.g70	B
PH0132-CW.g71	B
PH0132-CW.g77	B
PH0132-CW.g78	C
PH0132-CW.g76	C
PH0132-CW.g80	B
PH0132-CW.g81	B
PH0132-CW.g82	B
PH0132-CW.g83	B
PH0132-CW.g86	B
PH0132-CW.g84	B
PH0132-CW.g85	B
PH0132-CW.g96	B
PH0132-CW.g97	C
PH0132-CW.g98	B
PH0132-CW.g101	A
PH0132-CW.g105	C
PH0132-CW.g119	C
PH0134-C.g5	C
PH0134-C.g8	E
PH0134-C.g10	B
PH0134-C.g11	B
PH0134-C.g14	C
PH0134-C.g17	C
PH0134-C.g19	B
PH0134-C.g21	C
PH0134-C.g33	C
PH0134-C.g39	B
PH0134-C.g43	A
PH0134-C.g41	A
PH0134-C.g44	B
PH0134-C.g45	B
PH0134-C.g46	C
PH0134-C.g49	B
PH0134-C.g51	A
PH0134-C.g50	C
PH0134-C.g52	B
PH0134-C.g53	B
PH0134-C.g57	B
PH0134-C.g59	B
PH0134-C.g58	A
PH0134-C.g66	B
PH0134-C.g67	B
PH0134-C.g68	A
PH0134-C.g69	C
PH0134-C.g70	A
PH0134-C.g72	B
PH0134-C.g71	A
PH0134-C.g73	B
PH0134-C.g75	B
PH0134-C.g76	B
PH0134-C.g77	B
PH0134-C.g78	C
PH0134-C.g81	A
PH0134-C.g84	B
PH0134-C.g86	B
PH0134-C.g85	A
PH0134-C.g89	C
PH0134-C.g92	C
PH0134-C.g93	B
PH0134-C.g94	B
PH0134-C.g97	A
PH0134-C.g98	B
PH0134-C.g99	C
PH0134-C.g102	B
PH0134-C.g105	B
PH0134-C.g108	B
PH0134-C.g109	B
PH0134-C.g110	A
PH0134-C.g117	B
PH0134-C.g120	A
PH0134-C.g121	C
PH0134-C.g122	B
PH0136-C.g5	C
PH0136-C.g17	B
PH0136-C.g18	A
PH0136-C.g21	B
PH0136-C.g24	A
PH0136-C.g25	A
PH0136-C.g30	B
PH0136-C.g29	A
PH0136-C.g32	A
PH0136-C.g33	C
PH0136-C.g35	E
PH0136-C.g36	C
PH0136-C.g37	A
PH0136-C.g38	C
PH0136-C.g39	B
PH0136-C.g40	B
PH0136-C.g42	B
PA0254-C.g607	C
PA0254-C.g631	C
PA0254-C.g618	B
PA0254-C.g643	B
PA0254-C.g664	B
PA0254-C.g686	B
PA0254-C.g696	C
PA0254-C.g709	B
PA0254-C.g715	B
PA0254-C.g726	B
PA0254-C.g735	B
PA0254-C.g744	B
PA0254-C.g755	B
PA0254-C.g766	B
PA0254-C.g116	E
PA0254-C.g784	C
PA0254-C.g790	B
PA0254-C.g799	B
PA0254-C.g834	B
PA0254-C.g810	B
PA0254-C.g825	B
PA0254-C.g870	B
PA0254-C.g849	C
PA0254-C.g858	B
PA0254-C.g876	C
PA0254-C.g882	B
PA0254-C.g896	C
PA0254-C.g906	B
PA0254-C.g913	B
PA0254-C.g891	B
PA0254-C.g899	B
PA0254-C.g914	B
PA0254-C.g915	B
PA0254-C.g918	B
PA0254-C.g919	B
PA0254-C.g922	B
PA0254-C.g923	A
PA0254-C.g924	B
PA0254-C.g941	B
PA0254-C.g945	B
PA0254-C.g950	B
PA0254-C.g934	E
PA0254-C.g81	B
PA0254-C.g125	B
PA0255-C.g516	A
PA0255-C.g1001	B
PA0255-C.g223	E
PA0255-C.g268	A
PA0255-C.g902	C
PA0255-C.g1097	B
PA0255-C.g1143	B
PA0255-C.g137	B
PA0255-C.g300	C
PA0256-C.g525	A
PA0256-C.g816	A
PA0256-C.g853	A
PA0256-C.g881	A
PA0256-C.g112	C
PA0256-C.g74	A
PA0256-C.g32	A
PA0256-C.g159	A
PA0256-C.g181	B
PA0256-C.g95	A
PA0256-C.g199	E
PA0256-C.g215	B
PA0256-C.g216	B
PA0256-C.g234	B
PA0256-C.g299	A
PA0256-C.g331	A
PA0256-C.g343	B
PA0256-C.g369	B
PA0256-C.g266	A
PA0256-C.g397	B
PA0256-C.g384	B
PA0256-C.g317	B
PA0256-C.g410	B
PA0256-C.g420	B
PA0256-C.g492	C
PA0256-C.g510	B
PA0256-C.g534	A
PA0256-C.g217	B
PA0256-C.g612	B
PA0256-C.g599	B
PA0256-C.g523	C
PA0256-C.g370	C
PA0256-C.g674	B
PA0256-C.g692	C
PA0256-C.g700	B
PA0256-C.g371	B
PA0256-C.g712	B
PA0256-C.g707	B
PA0256-C.g721	B
PA0256-C.g734	B
PA0256-C.g729	B
PA0256-C.g744	B
PA0256-C.g754	B
PA0256-C.g683	B
PA0256-C.g354	B
PA0256-C.g767	B
PA0256-C.g761	B
QE0436-C.g531	B
QE0436-C.g517	B
QE0436-C.g561	C
QE0436-C.g549	A
QE0436-C.g718	A
QE0436-C.g570	B
QE0436-C.g723	C
QE0436-C.g581	B
QE0436-C.g617	B
QE0436-C.g627	C
QE0436-C.g796	B
QE0436-C.g657	C
QE0436-C.g663	B
QE0436-C.g686	B
QE0436-C.g701	C
QE0436-C.g709	B
QE0436-C.g642	B
QE0436-C.g716	B
QE0436-C.g727	C
QE0436-C.g728	C
QE0436-C.g729	B
QE0436-C.g731	B
QE0436-C.g730	B
QE0436-C.g747	B
QE0436-C.g748	B
QE0436-C.g797	B
QE0436-C.g739	B
QE0436-C.g740	B
QE0436-C.g749	B
QE0436-C.g752	B
QE0436-C.g643	B
QE0436-C.g753	B
QE0436-C.g760	B
QE0436-C.g802	B
QE0436-C.g3	B
QE0436-C.g32	C
QE0436-C.g33	B
QE0436-C.g47	B
QE0436-C.g60	B
QE0436-C.g61	B
QE0436-C.g91	C
QE0436-C.g118	B
QE0436-C.g119	B
QE0437-C.g820	A
QE0437-C.g1027	A
QE0437-C.g230	A
QE0437-C.g104	B
QE0437-C.g142	C
QE0437-C.g185	B
QE0437-C.g207	A
QE0437-C.g228	E
QE0437-C.g245	B
QE0437-C.g256	A
QE0437-C.g303	A
QE0437-C.g314	A
QE0437-C.g406	B
QE0437-C.g387	B
QE0437-C.g434	B
QE0437-C.g453	B
QE0437-C.g473	B
QE0437-C.g421	B
QE0437-C.g487	B
QE0437-C.g498	B
QE0437-C.g229	B
QE0437-C.g511	B
QE0437-C.g526	B
QE0437-C.g549	B
QE0437-C.g644	B
QE0437-C.g655	B
QE0437-C.g685	B
QE0437-C.g632	B
QE0437-C.g704	B
QE0437-C.g726	B
QE0437-C.g753	B
QE0437-C.g372	C
QE0437-C.g784	B
QE0437-C.g808	B
QE0437-C.g330	C
QE0437-C.g833	B
QE0437-C.g857	B
QE0437-C.g847	A
QE0437-C.g670	C
QE0437-C.g879	B
QE0437-C.g713	B
QE0437-C.g599	B
QE0437-C.g819	B
QE0437-C.g979	B
QE0437-C.g1000	B
QE0437-C.g1106	B
QE0437-C.g1108	C
QE0437-C.g50	B
QE0437-C.g49	B
QE0437-C.g77	C
QE0437-C.g115	B
QE0438-C.g926	A
QE0438-C.g135	A
QE0438-C.g154	C
QE0438-C.g202	A
QE0438-C.g234	A
QE0438-C.g218	A
PM0085-C.g24	A
PM0085-C.g809	C
PM0085-C.g800	B
PM0085-C.g835	B
PM0085-C.g866	C
PM0085-C.g441	E
PM0085-C.g527	B
PM0085-C.g425	B
PM0085-C.g917	A
PM0085-C.g940	B
PM0085-C.g287	B
PM0085-C.g884	A
PM0085-C.g1022	B
PM0085-C.g1030	B
PM0085-C.g247	A
PM0085-C.g165	C
PM0085-C.g245	A
PM0085-C.g1077	A
PM0085-C.g412	B
PM0085-C.g1173	B
PM0085-C.g442	E
PM0085-C.g23	B
PM0085-C.g1232	A
PM0085-C.g398	B
PM0085-C.g712	B
PM0085-C.g756	B
PM0085-C.g737	B
PM0085-C.g639	B
PM0085-C.g163	C
PM0085-C.g623	B
PM0086-C.g179	A
PM0086-C.g769	A
PM0086-C.g997	A
PM0086-C.g19	B
PM0086-C.g877	E
PM0086-C.g54	B
PM0086-C.g343	B
PM0086-C.g635	A
PM0086-C.g234	C
PM0086-C.g281	B
PM0086-C.g177	A
PM0086-C.g32	A
PM0086-C.g74	A
PM0086-C.g373	B
PM0086-C.g431	B
PM0086-C.g327	B
PM0086-C.g215	B
PM0086-C.g579	B
PM0086-C.g603	B
PM0086-C.g129	B
PM0086-C.g650	B
PM0086-C.g161	B
PM0086-C.g97	B
PM0086-C.g113	A
PM0086-C.g314	B
PM0086-C.g954	B
PM0086-C.g250	A
PM0086-C.g360	B
PM0086-C.g1023	A
PM0086-C.g570	B
PM0086-C.g1024	A
PM0086-C.g847	B
PM0086-C.g267	B
PM0086-C.g876	B
PM0086-C.g525	C
PM0086-C.g588	B
PM0086-C.g816	A
PM0086-C.g701	B
PM0086-C.g197	A
PM0086-C.g497	B
PM0086-C.g617	C
PM0086-C.g545	C
PM0086-C.g198	A
PM0086-C.g631	B
PM0086-C.g838	B
PM0086-C.g339	B
PM0086-C.g297	A
PM0087-C.g688	B
PM0087-C.g233	E
PM0087-C.g1136	A
PM0087-C.g60	B
PM0087-C.g88	C
PM0087-C.g109	B
PM0087-C.g149	A
PM0087-C.g33	C
PM0087-C.g187	B
PM0087-C.g548	A
PM0087-C.g267	B
PM0087-C.g232	C
PM0087-C.g288	C
PM0087-C.g325	B
PM0087-C.g354	B
PM0087-C.g451	B
PM0087-C.g421	B
PM0087-C.g503	B
PM0087-C.g518	B
PM0087-C.g547	A
PM0087-C.g577	C
PM0087-C.g1113	A
PM0087-C.g402	A
QG0198-C.g1076	C
QG0198-C.g1159	B
QG0198-C.g545	B
QG0198-C.g2276	B
QG0198-C.g554	B
QG0198-C.g1729	E
QG0198-C.g581	B
QG0198-C.g1424	B
QG0198-C.g37	A
QG0198-C.g392	B
QG0198-C.g271	A
QG0198-C.g639	A
QG0198-C.g661	E
QG0198-C.g653	A
QG0198-C.g746	A
QG0198-C.g475	B
QG0198-C.g755	B
QG0198-C.g2285	C
QG0198-C.g2117	B
QG0198-C.g834	B
QG0198-C.g1058	A
QG0198-C.g2060	B
QG0198-C.g1995	B
QG0198-C.g909	C
QG0198-C.g793	A
QG0198-C.g951	B
QG0198-C.g1727	B
QG0198-C.g761	B
QG0198-C.g1968	B
QG0198-C.g130	B
QG0198-C.g967	B
QG0198-C.g1308	A
QG0198-C.g89	C
QG0198-C.g801	B
QG0198-C.g998	B
QG0198-C.g2208	B
QG0198-C.g168	A
QG0198-C.g1010	B
QG0198-C.g1245	B
QG0200-C.g567	A
QG0200-C.g707	A
QG0200-C.g33	A
QG0200-C.g14	A
QG0200-C.g729	A
QG0200-C.g54	B
QG0200-C.g103	E
QG0200-C.g133	A
QG0200-C.g83	A
QG0200-C.g148	A
QG0200-C.g118	A
QG0200-C.g163	A
QG0200-C.g186	B
QG0200-C.g197	C
QG0200-C.g213	B
QG0200-C.g795	C
QG0200-C.g242	B
QG0200-C.g254	A
QG0200-C.g265	B
QG0200-C.g297	B
QG0200-C.g334	B
QG0200-C.g348	B
QG0200-C.g361	B
QG0200-C.g371	B
QG0200-C.g71	A
QG0200-C.g385	B
QG0200-C.g400	B
QG0200-C.g415	B
QG0200-C.g428	B
QG0200-C.g440	B
QG0200-C.g472	C
QG0200-C.g483	C
QG0200-C.g505	B
QG0200-C.g523	B
QG0200-C.g545	B
QG0200-C.g557	B
QG0200-C.g565	B
QG0200-C.g535	B
QG0200-C.g632	C
QG0200-C.g596	B
QG0200-C.g603	B
QG0200-C.g612	B
QG0200-C.g616	B
QG0200-C.g641	C
QG0200-C.g648	B
QG0200-C.g682	B
QG0200-C.g704	E
QG0200-C.g694	B
QG0200-C.g705	B
QG0200-C.g699	B
QG0200-C.g586	B
QG0200-C.g623	B
QG0200-C.g709	B
QG0200-C.g712	B
QG0200-C.g754	E
QG0200-C.g785	B
QG0200-C.g1	B
QG0200-C.g4	A
QG0200-C.g2	B
QG0200-C.g3	B
QG0201-C.g540	A
PF0149-C.g814	B
PF0149-C.g911	B
PF0149-C.g914	B
PF0149-C.g920	B
PF0149-C.g928	A
PF0149-C.g19	C
PF0149-C.g845	B
PF0149-C.g947	C
PF0149-C.g937	C
PF0149-C.g951	B
PF0149-C.g2	C
PF0149-C.g3	C
PF0149-C.g270	B
PF0149-C.g298	B
PF0149-C.g12	B
PF0150-C.g1088	A
PF0150-C.g1409	B
PF0150-C.g1558	A
PF0150-C.g1681	A
PF0150-C.g112	A
PF0150-C.g1807	A
PF0150-C.g418	A
PF0150-C.g556	E
PF0150-C.g488	A
PF0150-C.g614	B
PF0150-C.g319	B
PF0150-C.g644	A
PF0150-C.g666	A
PF0150-C.g748	A
PF0150-C.g1925	C
PF0150-C.g767	B
PF0150-C.g792	A
PF0150-C.g779	B
PF0150-C.g812	B
PF0150-C.g830	A
PF0150-C.g851	B
PF0150-C.g924	B
PF0150-C.g1031	B
PF0150-C.g957	A
PF0150-C.g1050	A
PF0150-C.g1103	B
PF0150-C.g1064	A
PF0150-C.g1235	B
PF0150-C.g1152	A
PF0150-C.g1177	A
PF0150-C.g1193	A
PF0150-C.g1251	B
PF0150-C.g1270	B
PF0150-C.g1361	B
PF0150-C.g1345	B
PF0150-C.g1378	B
PF0150-C.g1119	A
PF0150-C.g1283	B
PF0150-C.g1446	C
PF0150-C.g1459	B
PF0150-C.g1475	B
PF0150-C.g1488	B
PF0150-C.g1516	A
PF0150-C.g1570	B
PF0150-C.g1583	B
PF0150-C.g1594	B
PF0150-C.g1629	B
PF0150-C.g1604	A
PF0150-C.g1652	B
PF0150-C.g1640	B
PF0150-C.g1665	C
PF0150-C.g1680	B
PF0150-C.g1707	B
PF0150-C.g1717	B
PF0150-C.g1695	A
PF0150-C.g55	B
PF0150-C.g1794	B
PF0150-C.g1818	B
PF0150-C.g1839	B
PF0150-C.g1771	B
PF0150-C.g1828	B
PF0150-C.g1784	C
PF0150-C.g1866	B
PF0150-C.g1855	B
PF0150-C.g1878	C
PF0150-C.g1392	C
PF0150-C.g1924	B
PF0150-C.g19	A
PF0150-C.g8	B
PF0150-C.g1254	A
PF0150-C.g1889	B
PF0150-C.g1899	B
PF0150-C.g30	B
PF0150-C.g42	B
PF0150-C.g65	B
PF0150-C.g124	B
PF0150-C.g75	A
PF0150-C.g85	A
PF0150-C.g96	B
PF0150-C.g775	B
PF0150-C.g1747	B
PF0150-C.g132	B
PF0150-C.g140	B
PF0150-C.g1760	B
PF0150-C.g197	B
PD0536-C.g137	B
PD0536-C.g168	B
PD0536-C.g193	E
PD0536-C.g386	B
PD0537-C.g1142	A
PD0537-C.g875	B
PD0537-C.g2043	B
PD0537-C.g2089	A
PD0537-C.g2799	A
PD0537-C.g2809	B
PD0537-C.g2829	B
PD0537-C.g2916	B
PD0537-C.g4140	C
PD0537-C.g3400	A
PD0537-C.g3256	B
PD0537-C.g4050	B
PD0537-C.g4072	B
PD0537-C.g4200	B
PD0537-C.g4317	B
PD0537-C.g4858	B
PD0537-C.g4963	C
PD0537-C.g4993	A
PD0537-C.g5281	E
PD0537-C.g5588	B
PD0537-C.g5696	B
PD0537-C.g5876	B
PD0537-C.g5839	B
PD0537-C.g2211	B
PD0537-C.g5984	A
PD0537-C.g6081	B
PD0537-C.g6090	A
PD0537-C.g6108	B
PD0537-C.g5052	B
PD0538-C.g861	A
PD0538-C.g898	A
PD0538-C.g104	B
PD0538-C.g144	B
PD0538-C.g82	B
PD0538-C.g189	A
PD0538-C.g223	A
PD0538-C.g207	A
PD0538-C.g282	B
PD0538-C.g296	B
PD0538-C.g312	B
PD0538-C.g326	B
PD0538-C.g266	B
PD0538-C.g337	E
PD0538-C.g631	C
PD0538-C.g350	E
PD0538-C.g365	B
PD0538-C.g403	B
PD0538-C.g474	C
PD0538-C.g489	A
PD0538-C.g501	B
PD0538-C.g551	A
PD0538-C.g573	B
PD0538-C.g513	A
PD0538-C.g586	A
PD0538-C.g599	B
PD0538-C.g609	B
PD0538-C.g692	C
PD0538-C.g715	C
PD0538-C.g763	C
PD0538-C.g722	B
PD0538-C.g672	C
PD0538-C.g732	B
PD0538-C.g681	B
PD0538-C.g621	C
PD0538-C.g761	B
PD0538-C.g566	B
PD0538-C.g537	B
PD0538-C.g821	B
PD0538-C.g817	C
PD0538-C.g820	B
PD0538-C.g822	B
PD0538-C.g856	B
PD0538-C.g791	B
PD0538-C.g858	B
PD0538-C.g860	B
PD0538-C.g863	B
PD0538-C.g830	B
PD0538-C.g536	B
PD0538-C.g864	B
PD0538-C.g865	B
PD0538-C.g868	B
PD0538-C.g869	C
PD0538-C.g870	B
PD0538-C.g875	C
PD0538-C.g879	B
PD0538-C.g853	B
PD0538-C.g859	B
PD0538-C.g880	B
PD0538-C.g857	B
PD0538-C.g887	C
PD0538-C.g877	C
PD0538-C.g888	B
PD0538-C.g12	A
PD0538-C.g23	C
PD0538-C.g19	C
PD0538-C.g37	A
PD0583-C.g723	B
PD0583-C.g730	B
PD0583-C.g754	B
PD0583-C.g765	B
PD0583-C.g774	B
PD0583-C.g871	B
PD0583-C.g898	A
PD0583-C.g3	C
PD0583-C.g4	B
PD0583-C.g913	C
PD0583-C.g889	B
PD0584-C.g603	A
PD0584-C.g623	B
PD0584-C.g546	A
PD0584-C.g295	B
PD0584-C.g142	A
PD0584-C.g174	B
PD0584-C.g210	B
PD0584-C.g130	B
PD0584-C.g308	B
PD0584-C.g326	B
PD0584-C.g48	B
PD0584-C.g335	E
PD0584-C.g346	A
PD0584-C.g361	B
PD0584-C.g371	B
PD0584-C.g581	C
PD0584-C.g447	B
PD0584-C.g456	B
PD0584-C.g94	B
PD0584-C.g393	B
PD0584-C.g404	C
PD0584-C.g476	B
PD0584-C.g464	C
PD0584-C.g458	C
PD0584-C.g492	C
PD0584-C.g457	B
PD0584-C.g505	B
PD0584-C.g512	C
PD0584-C.g520	C
PD0584-C.g530	B
PD0584-C.g533	B
PD0584-C.g535	B
PD0584-C.g536	B
PD0584-C.g539	B
PD0584-C.g542	B
PD0584-C.g543	B
PD0584-C.g547	B
PD0584-C.g548	B
PD0584-C.g549	B
PD0584-C.g381	B
PD0584-C.g550	B
PD0584-C.g551	B
PD0584-C.g552	A
PD0584-C.g544	A
PD0584-C.g610	B
PD0584-C.g609	B
PD0584-C.g637	A
PD0584-C.g95	C
PD0585-C.g573	B
PD0585-C.g1006	B
PD0585-C.g779	A
PD0585-C.g20	A
PD0585-C.g522	B
PD0585-C.g73	B
PD0585-C.g99	A
PD0585-C.g184	A
PD0585-C.g226	B
PD0585-C.g423	B
PD0585-C.g272	C
PD0585-C.g259	E
PD0585-C.g208	B
PD0585-C.g170	E
PD0585-C.g296	A
PD0585-C.g318	C
PD0585-C.g331	B
PD0585-C.g349	A
PD0585-C.g283	A
PD0585-C.g823	C
PD0585-C.g408	B
PD0585-C.g480	C
PD0585-C.g497	A
PD0585-C.g453	A
PD0585-C.g534	B
PD0585-C.g561	B
PD0585-C.g588	B
PD0585-C.g601	B
PD0585-C.g623	B
PD0585-C.g144	C
PD0585-C.g690	C
PD0585-C.g705	B
PD0585-C.g729	B
PD0585-C.g742	C
PD0585-C.g768	C
PD0585-C.g778	B
PD0585-C.g246	A
PD0585-C.g933	C
PD0585-C.g832	C
PD0585-C.g842	B
PD0585-C.g851	B
PF0112-C.g706	B
PF0112-C.g674	C
PF0112-C.g682	B
PF0112-C.g698	B
PF0112-C.g717	C
PF0112-C.g710	B
PF0112-C.g729	B
PF0112-C.g735	B
PF0112-C.g740	B
PF0112-C.g734	B
PF0112-C.g142	B
PF0112-C.g713	B
PF0112-C.g741	B
PF0112-C.g742	A
PF0112-C.g751	B
PF0112-C.g746	B
PF0112-C.g747	B
PF0112-C.g748	B
PF0112-C.g749	B
PF0112-C.g750	B
PF0112-C.g752	B
PF0112-C.g463	B
PF0112-C.g753	B
PF0112-C.g754	B
PF0112-C.g755	B
PF0112-C.g770	B
PF0112-C.g771	C
PF0112-C.g776	B
PF0112-C.g11	B
PF0112-C.g12	B
PF0112-C.g10	B
PF0112-C.g9	B
PF0112-C.g13	A
PF0112-C.g745	B
PF0112-C.g22	B
PF0112-C.g21	A
PF0112-C.g23	B
PF0112-C.g27	B
PF0112-C.g41	C
PF0112-C.g712	B
PF0112-C.g47	B
PF0112-C.g48	B
PF0112-C.g53	B
PF0112-C.g60	B
PF0112-C.g65	C
PF0112-C.g64	B
PF0112-C.g59	C
PF0112-C.g66	B
PF0112-C.g72	B
PF0112-C.g744	B
PF0112-C.g73	B
PF0112-C.g723	B
PF0112-C.g738	B
PF0112-C.g512	C
PF0112-C.g76	B
PF0112-C.g80	B
PF0112-C.g87	B
PF0112-C.g153	C
PF0112-C.g89	B
PF0112-C.g90	B
PF0112-C.g256	A
PF0113-C.g267	A
PF0113-C.g492	B
PF0113-C.g139	A
PF0113-C.g574	A
PF0113-C.g590	C
PF0113-C.g608	B
PF0113-C.g622	B
PF0113-C.g16	B
PF0113-C.g27	B
PF0113-C.g43	B
PF0113-C.g58	A
PF0113-C.g77	B
PF0113-C.g101	A
PF0113-C.g90	B
PF0113-C.g114	A
PF0113-C.g126	A
PF0113-C.g138	C
PF0113-C.g163	A
PF0113-C.g201	B
PF0113-C.g214	B
PF0113-C.g242	B
PF0113-C.g225	A
PF0113-C.g266	C
PF0113-C.g293	B
PF0113-C.g304	B
PF0113-C.g340	C
PF0113-C.g351	C
PF0113-C.g318	B
PF0113-C.g328	B
PF0113-C.g372	C
PF0113-C.g361	A
PF0113-C.g386	C
PF0113-C.g401	B
PF0113-C.g409	B
PF0113-C.g418	B
PF0113-C.g427	B
PF0113-C.g465	B
PF0113-C.g477	B
PF0113-C.g604	C
PF0675-C.g2848	A
PF0675-C.g5688	B
PF0675-C.g6724	B
PF0675-C.g5562	A
PF0675-C.g1170	B
PF0675-C.g6784	C
PF0675-C.g11	C
PF0675-C.g26	B
PF0675-C.g6508	B
PF0675-C.g40	A
PF0675-C.g124	B
PF0675-C.g140	B
PF0675-C.g97	C
PF0675-C.g113	A
PF0675-C.g319	C
PF0675-C.g333	B
PF0675-C.g468	B
PF0675-C.g481	B
PF0675-C.g6445	B
PF0675-C.g344	B
PF0675-C.g384	C
PF0675-C.g357	C
PF0675-C.g6736	B
PF0675-C.g493	B
PF0675-C.g508	B
PF0675-C.g521	B
PF0675-C.g629	B
PF0675-C.g535	A
PF0675-C.g6851	A
PF0675-C.g561	B
PF0675-C.g715	B
PF0675-C.g727	B
PF0675-C.g755	B
PF0675-C.g766	B
PF0675-C.g788	B
PF0675-C.g800	C
PF0675-C.g813	C
PF0675-C.g828	B
PF0675-C.g891	B
PF0675-C.g867	B
PF0675-C.g903	B
PF0675-C.g948	B
PF0675-C.g879	C
PF0675-C.g1025	A
PF0675-C.g4452	B
PF0675-C.g1070	B
PF0675-C.g958	A
PF0675-C.g1000	B
PF0675-C.g1012	B
PF0675-C.g1043	B
PF0675-C.g1056	B
PF0675-C.g1081	B
PF0675-C.g1093	B
PF0675-C.g1123	B
PF0675-C.g1232	A
PF0675-C.g6150	A
PF0675-C.g904	B
PF0675-C.g1155	B
PF0675-C.g1167	B
PF0675-C.g1181	B
PF0675-C.g1215	B
PF0675-C.g1192	B
PF0675-C.g84	B
PF0675-C.g1318	B
PF0675-C.g1258	A
PF0675-C.g1268	B
PF0675-C.g1279	B
PF0675-C.g1295	B
PF0675-C.g842	B
PF0675-C.g260	C
PF0675-C.g1383	B
PF0675-C.g1374	B
PF0675-C.g1405	B
PF0675-C.g981	B
PF0675-C.g989	B
PF0675-C.g2400	B
PF0675-C.g2447	B
PF0675-C.g1504	A
PF0675-C.g2438	A
PF0675-C.g852	B
PF0675-C.g1486	A
PF0675-C.g2419	B
PF0675-C.g2457	A
PF0675-C.g1202	B
PF0675-C.g310	B
PF0675-C.g2484	B
PF0675-C.g2482	C
PF0675-C.g742	B
PF0675-C.g905	B
PF0675-C.g2473	C
PF0675-C.g1366	B
PF0675-C.g2543	B
PF0675-C.g972	B
PF0675-C.g2535	A
PF0675-C.g2631	B
PF0675-C.g2574	B
PF0675-C.g2567	B
PF0675-C.g700	B
PF0675-C.g370	B
PF0675-C.g67	B
PT0228-Cx.g1314	C
PT0228-Cx.g212	B
PT0228-Cx.g220	C
PT0228-Cx.g257	A
PT0228-Cx.g258	A
PT0228-Cx.g750	B
PT0228-Cx.g287	C
PT0228-Cx.g280	A
PT0228-Cx.g317	C
PT0228-Cx.g1187	B
PT0228-Cx.g318	B
PT0228-Cx.g338	A
PT0229-C.g2164	B
PT0229-C.g2476	A
PT0229-C.g417	A
PT0229-C.g1098	A
PT0229-C.g664	A
PT0229-C.g967	A
PT0229-C.g540	C
PT0229-C.g1096	A
PT0229-C.g1166	A
PT0229-C.g1212	A
PT0229-C.g1669	B
PT0229-C.g1283	A
PT0229-C.g1262	B
PT0229-C.g1356	C
PT0229-C.g1355	A
PT0229-C.g1458	C
PT0229-C.g1481	B
PT0229-C.g1097	A
PT0229-C.g1597	A
PT0229-C.g1598	A
PT0229-C.g1618	B
PT0229-C.g1691	B
PT0229-C.g1733	B
PT0229-C.g1766	B
PT0229-C.g1780	A
PT0229-C.g1850	A
PT0229-C.g1056	B
PT0229-C.g1916	A
PT0229-C.g1799	B
PT0229-C.g1936	B
PT0229-C.g1953	C
PT0229-C.g2150	B
PT0229-C.g1800	B
PT0229-C.g1357	B
PT0229-C.g2071	B
PT0229-C.g2116	B
PT0229-C.g2133	A
PT0229-C.g2247	A
PT0229-C.g2163	C
PT0229-C.g2183	B
PT0229-C.g2220	C
PT0229-C.g2260	B
PT0229-C.g2363	B
PT0229-C.g2376	C
